message	phishing	url	dominio	tiene_https	longitud_url	presencia_subdominio	palabras_clave_sospechosas
La oferta para el nuevo trabajo ha sido aceptada. ¡Felicitaciones!	0			0	0	0	0
Che, tu factura de luz está pendiente. Pagala en www.luz-argentina.com antes de que te corten el servicio.	1			0	0	0	0
Che, cómo estuvo la joda anoche? Me contaron q fue una locura	0			0	0	0	0
Sos el ganador de la lotería! Reclamá tu premio en www.loteria-ganador.com.ar y disfrutá de tu fortuna.	1			0	0	0	1
Participa en nuestro sorteo exclusivo y gana un viaje todo pagado. Haz clic aquí.	1			0	0	0	1
La conferencia ha sido movida al salón B.	0			0	0	0	0
¡Oferta única! Compra este producto ahora con un 60% de descuento. Haz clic aquí.	1			0	0	0	0
¡Ganaste un viaje a Bariloche! Confirmá tus datos en www.viajeBariloche.com.ar y armá las valijas.	1			0	0	0	0
Tu informe ha sido enviado al director.	0			0	0	0	0
La película comienza a las 7 p. m. ¿Te veré allí?	0			0	0	0	0
Q onda con la facultad? Como te esta yendo?	0			0	0	0	0
Tuve un día difícil. Necesito hablar con alguien.	0			0	0	0	0
La fecha límite para la tarea se ha cambiado a la próxima semana. Más tiempo para hacerlo perfecto.	0			0	0	0	0
Che, me pasas el numero de Laura?	0			0	0	0	0
Tu factura mensual ha sido pagada. Aquí tienes el recibo.	0			0	0	0	0
Viste el nuevo bar q abrieron? Hay q ir	0			0	0	0	0
¡Promo en productos de cocina! Comprá en www.cocina-descuento.com.ar y prepará platos deliciosos.	1			0	0	0	0
Q haces con tus amigos? Hace mucho q no los veo	0			0	0	0	0
Tu cita con el terapeuta ha sido confirmada para el martes. Es importante para ti, así que no lo olvides.	0			0	0	0	0
Voy a una fiesta de cumpleaños. ¿Te gustaría venir?	0			0	0	0	0
Tu licencia de conducir está por vencer. Renovala en www.licencia-transito.com.ar antes de que sea tarde.	1			0	0	0	0
Gana dinero desde casa con nuestro programa exclusivo. Regístrate aquí para comenzar.	1			0	0	0	0
Tu boleta de patente está pendiente. Pagala en www.patente-pago.com.ar antes de que te multen.	1			0	0	0	0
Che, me olvidé tu campera en mi casa. Te la llevo mañana?	0			0	0	0	0
Necesito tu dirección completa para el envío. ¿Me la das?	1			0	0	0	0
Q onda con el cambio de horario? Yo me confundo siempre	0			0	0	0	0
Che, te mandé un archivo. Descargalo desde URL. Es importante.	1			0	0	0	0
¡Promo en flores! Comprá en www.flores-descuento.com.ar y sorprendé a esa persona especial.	1			0	0	0	0
Tu cuenta ha sido seleccionada para una oferta especial. Ingresa tus datos aquí.	1			0	0	0	1
La activación de tu plan familiar ha sido exitosa. Puedes añadir hasta 5 miembros de tu familia.	0			0	0	0	0
El artículo que quieres leer está en la sección de tecnología. Lo leí y pensé en ti. ¡Es muy interesante!	0			0	0	0	0
Hoy fui a una feria de libros. Compré un montón	0			0	0	0	0
Tu tarjeta de crédito fue seleccionada para un premio. Confirmá acá. URL.	1			0	0	0	0
Aquí tienes el informe que pediste. Avísame si necesitas algo más.	0			0	0	0	0
Creo que me estoy resfriando. Tengo que ir al médico.	0			0	0	0	0
Che, me prestás tu cámara? La necesito para un trabajo	0			0	0	0	0
La confirmación de tu envío de garantía ha sido recibida. Procesaremos tu reclamo en los próximos 5 días hábiles.	0			0	0	0	0
¡Oportunidad única! Invierte en este proyecto y multiplica tus ganancias. Haz clic aquí.	1			0	0	0	1
Vamos a la montaña el finde, te prendes?	0			0	0	0	0
Q onda con el reciclaje? Yo estoy haciendo mi parte	0			0	0	0	0
¡Ganaste una cena en un restaurante 5 estrellas! Reservá en www.cena-lujo.com.ar y disfrutá.	1			0	0	0	0
Me enamoré de una mina del trabajo. No se q hacer	0			0	0	0	0
Che, me regalaron una planta y se me está muriendo. Q hago?	0			0	0	0	0
Che, te acordas de la receta de las empanadas de tu vieja? Pasamela	0			0	0	0	0
La reunión con el cliente ha sido programada para las 10 a. m. de mañana.	0			0	0	0	0
Creo que dejé mi billetera en tu coche. ¿La has visto?	0			0	0	0	0
Dale, confirmame para el asado asi compro la carne	0			0	0	0	0
Boludo, se me perdió el perro. Me ayudás a buscarlo?	0			0	0	0	0
No te va a gustar, pero vendí el auto	0			0	0	0	0
La receta que me pediste está en el libro en la estantería. ¡No puedo esperar a probarlo!	0			0	0	0	0
La programación de tu respaldo automático ha sido configurada para las 3 a. m. diariamente.	0			0	0	0	0
¡Descuento en carnes! Comprá en www.carnes-argentinas.com.ar y preparate para el asado del domingo.	1			0	0	0	0
La programación de tu cita con nuestro asesor financiero ha sido confirmada. Prepárate para discutir tus objetivos financieros.	0			0	0	0	0
Che, me ayudás a armar el mueble? No entiendo las instrucciones	0			0	0	0	0
¡Ganaste un iPhone! Solo tenés que entrar en www.gana-iPhone.com.ar y seguir los pasos. ¡Apurate, es por tiempo limitado!	1			0	0	0	1
El informe que pediste estará listo mañana. Lo revisé y se ve genial.	0			0	0	0	0
La programación de tu demostración de producto en vivo ha sido confirmada. Únete a nosotros en la fecha y hora programadas.	0			0	0	0	0
Che, me prestas tu campera? Hace frio	0			0	0	0	0
He estado pensando en mudarme. ¿Algún consejo?	0			0	0	0	0
Creo que olvidé mi celular en tu casa. ¿Lo has visto?	0			0	0	0	0
Tuve un día difícil. Necesito hablar con alguien.	0			0	0	0	0
Boludo, me quedé sin luz. Veni a hacerme compañía	0			0	0	0	0
Hola, soy de ANSES. Necesitamos actualizar tus datos. Hacelo en www.anses-seguridad.com.ar antes del viernes.	1			0	0	0	0
Che, me pasas la tarea? No entendi nada	0			0	0	0	0
Dale, nos vemos en la estacion a las 6	0			0	0	0	0
La receta que pediste está en el cajón de la cocina.	0			0	0	0	0
Hola! Soy del Banco Nacion. Necesitamos actualizar tus datos. Ingresa aca www.bna-seguridad.com y completa la info	1			0	0	0	0
¡Oferta en juguetes para mascotas! Comprá en www.mascotas-juguetes.com.ar y mimá a tu perro o gato.	1			0	0	0	0
Q onda con el auto? Lo pudiste arreglar?	0			0	0	0	0
Estoy en el super, ¿necesitas algo? Leche, huevos, ¿algo mas?	0			0	0	0	0
Che, tu tarjeta de crédito sigue siendo la misma? Necesito comprar algo online y no me anda la mía	1			0	0	0	0
¿Cuál es tu número de pasaporte? Es para la reserva del hotel.	1			0	0	0	0
Che, ¿cuál es tu dirección de email? Quiero enviarte algo importante.	1			0	0	0	0
La transferencia de tus archivos a la nube ha sido completada. Puedes acceder a ellos desde cualquier dispositivo.	0			0	0	0	0
La reserva de tu asiento en el taller de capacitación ha sido confirmada. Te esperamos el próximo sábado.	0			0	0	0	0
Hoy me toca ir al medico, ojala q no me encuentre nada raro	0			0	0	0	0
Necesito comprar un regalo para mi hermana. ¿Algún idea?	0			0	0	0	0
La solicitud de una copia de tus datos personales ha sido procesada. Recibirás un archivo descargable en 72 horas.	0			0	0	0	0
Che, mira esto! Es una oferta increible en www.ofertasHoy.com. No te lo pierdas, solo por hoy!	1			0	0	0	0
¡Advertencia! Tu cuenta será cerrada si no actualizas tus datos ahora. Haz clic aquí.	1			0	0	0	1
Che, mirá esta promo! Entrá a www.promoYa.com.ar y ganate una cena para dos!	1			0	0	0	1
Che, ¿cuál es tu número de tarjeta de crédito? Es para una compra online.	1			0	0	0	0
Hoy fui a una función de teatro. Me encantó la obra	0			0	0	0	0
Tu cuenta de MercadoLibre fue bloqueada. Recuperá tu acceso en www.mercadolibre-recuperacion.com.ar.	1			0	0	0	1
Boludo, me compré una moto. Veni a dar una vuelta	0			0	0	0	0
La sincronización de tu calendario con nuestra aplicación ha sido realizada. Ahora verás tus citas en la aplicación.	0			0	0	0	0
Che, me duele la muela. Sabes un buen dentista?	0			0	0	0	0
¡Oferta en productos de limpieza! Comprá en www.limpieza-descuento.com.ar y dejá tu casa reluciente.	1			0	0	0	0
Completa esta encuesta y gana una tarjeta de regalo de $100. Haz clic aquí.	1			0	0	0	1
Tu cuenta de Netflix necesita verificación. Hacelo en www.netflix-verificacion.com.ar y seguí disfrutando de tus series.	1			0	0	0	1
Has ganado un premio en nuestro sorteo exclusivo. Haz clic aquí para reclamarlo.	1			0	0	0	1
hay una oportunidad de oro para invertir. Ponés $3,000 y te garantizan un retorno de 10 veces en medio año. ¡Vamos a llenarnos de guita, no te lo pierdas!	1			0	0	0	0
La transferencia de tu dominio a nuestro registrador ha sido completada. Bienvenido a nuestro servicio.	0			0	0	0	0
¡Promo en productos de jardinería! Comprá en www.jardin-descuento.com.ar y cuidá de tus plantas.	1			0	0	0	0
Tu cita amorosa te está esperando. Confirma tu asistencia en www.cita-amorosa.com.ar.	1			0	0	0	0
Estoy haciendo ejercicio todos los días. Me siento genial.	0			0	0	0	0
Boludo, me quedé dormido y me perdí el partido. Cómo jugó Messi?	0			0	0	0	0
No puedo creer lo rápido que crecen los niños. ¡Tu hijo ya camina!	0			0	0	0	0
Tu queja sobre el servicio al cliente ha sido registrada. Nos pondremos en contacto contigo pronto.	0			0	0	0	0
La confirmación de tu participación en el evento en línea ha sido recibida. Te enviaremos un recordatorio el día del evento.	0			0	0	0	0
Hoy me hicieron una entrevista en la radio. Fui famoso por un día	0			0	0	0	0
Vamos a la playa el finde, te prendes?	0			0	0	0	0
Che, te enteraste q van a aumentar el gas?	0			0	0	0	0
¡Oferta en artículos de camping! Comprá en www.camping-descuento.com.ar y preparate para la aventura.	1			0	0	0	0
La activación de tu cuenta de desarrollador ha sido completada. Ahora puedes comenzar a publicar en nuestra plataforma.	0			0	0	0	1
Tu crédito ha sido aprobado. Completa el proceso en www.credito-rapido.com.ar y recibe el dinero hoy.	1			0	0	0	0
Vamos a ver el partido en mi casa, venis?	0			0	0	0	0
Che, ¿podés darme tu número de cuenta bancaria? Es para una transferencia.	1			0	0	0	1
Si no me das tu contraseña, voy a tener que cancelar tu cuenta.	1			0	0	0	1
Creo que vi a tu hermano en la tienda. ¿Está en la ciudad?	0			0	0	0	0
El vuelo de mañana ha sido cancelado. Por favor, verifica con la aerolínea.	0			0	0	0	0
Me olvide de comprar el pan, podes pasar por la panaderia?	0			0	0	0	0
Tenes un destornillador? Necesito arreglar algo	0			0	0	0	0
La conferencia de padres y maestros ha sido programada para el viernes. Estoy emocionado de discutir tu progreso.	0			0	0	0	0
La programación de tu mantenimiento regular ha sido establecida para cada primer lunes del mes.	0			0	0	0	0
Che, te enteraste q van a cerrar la fábrica?	0			0	0	0	0
Boludo, se me rompió la lavarropas. Sabes arreglarla?	0			0	0	0	0
La factura de este mes ha sido pagada automáticamente.	0			0	0	0	0
La actualización de tu dirección de correo electrónico ha sido exitosa. Utiliza la nueva dirección para iniciar sesión.	0			0	0	0	0
Estoy en el centro comercial. ¿Necesitas algo?	0			0	0	0	0
Tuve un día largo. Necesito relajarme.	0			0	0	0	0
Tu tarjeta de biblioteca ha sido renovada por otro año.	0			0	0	0	0
La entrega de tu pedido ha sido programada para mañana. Estoy emocionado por ti. ¡Espero que te guste!	0			0	0	0	0
La programación de tu reunión virtual con nuestro equipo de ventas ha sido confirmada. Te enviaremos un recordatorio antes de la reunión.	0			0	0	0	0
Hoy me pongo a estudiar en serio. Basta de joda	0			0	0	0	0
Tu amigo te invitó a jugar online. Unite en www.juego-online.com.ar y divertite con él.	1			0	0	0	0
Tu tarjeta de crédito necesita una actualización. Hacelo en www.tarjeta-actualizacion.com.ar antes de las 18hs.	1			0	0	0	0
Boludo, me quedé sin nafta en la ruta. Veni a buscarme	0			0	0	0	0
Q onda con el trabajo? Como te fue?	0			0	0	0	0
Amigo, ¿viste este video? Me llegó un link y no sé si abrirlo.	1			0	0	0	0
Oye, ¿me mandás una foto de tu licencia de conducir? Es para el seguro del auto.	1			0	0	0	0
Creo que olvidé mi sombrero en tu casa. ¿Lo has visto?	0			0	0	0	0
Te llame mil veces, q hacias?	0			0	0	0	0
Hoy fui a la playa. Me quemé todo, jajaja	0			0	0	0	0
La solicitud de cambio de nombre en tu cuenta ha sido procesada. Utiliza tu nuevo nombre para referirte a tu cuenta.	0			0	0	0	1
Gracias por tu compra. Tu pedido está en camino.	0			0	0	0	0
Tu amigo te envió un regalo. Recibilo en www.regalo-amigo.com.ar y disfrutalo.	1			0	0	0	0
Tu registro para recibir alertas de seguridad ha sido exitoso. Mantente informado de las últimas amenazas.	0			0	0	0	0
Soy del banco, tu cuenta fue hackeada. Cambiá tu contraseña en www.banco-seguro.com.ar ahora.	1			0	0	0	1
La receta que pediste está en el cajón de la cocina. ¡No puedo esperar a probar lo que vas a cocinar!	0			0	0	0	0
Me encontre con tu ex, no sabia q habian cortado	0			0	0	0	0
¡Ganaste un paseo en globo! Reservá tu vuelo en www.globo-vuelo.com.ar y volá alto.	1			0	0	0	0
Vi un coche igual al tuyo. Por un segundo pensé que eras tú.	0			0	0	0	0
Tu cita en el oculista fue confirmada. Revisala en www.oculista-cita.com.ar y cuidá tu vista.	1			0	0	0	0
¡Felicitaciones! Tu foto fue seleccionada en nuestro concurso. Ingresa tus datos en www.foto-premiada.com.ar para reclamar tu premio.	1			0	0	0	0
Me anoté en el gimnasio. A ponerse en forma	0			0	0	0	0
Necesito tu número de CUIL para el contrato. ¿Me lo pasás?	1			0	0	0	0
Soy tu amigo d la secundaria. Necesito q me hagas un favor. Ingresa a www.ayudame-urgente.com y seguime las instrucciones.	1			0	0	0	0
¡Oferta en bicicletas! Comprá en www.bicis-promo.com.ar y pedaleá al aire libre.	1			0	0	0	0
La oferta en nuestra tienda en línea termina a medianoche. Sé que estabas interesado, así que no te lo pierdas.	0			0	0	0	0
Tu cita en la peluquería fue confirmada. Revisala en www.peluqueria-cita.com.ar y renová tu look.	1			0	0	0	0
Q opinas de la nueva ley? Yo no estoy de acuerdo	0			0	0	0	0
Te llegó un paquete. Confirmá tu dirección en URL antes de que lo devuelvan.	1			0	0	0	0
¡Feliz cumple! Espero verte pronto. Te extraño mucho.	0			0	0	0	0
Tu receta médica está lista. Descargala en www.receta-medicina.com.ar y comprá tus medicamentos.	1			0	0	0	0
La integración de tu cuenta con nuestras herramientas de colaboración ha sido completada. Invita a tu equipo para comenzar.	0			0	0	0	1
Tu cuenta ha sido comprometida. Ingresa tus credenciales aquí para verificarla.	1			0	0	0	1
Te aviso q tu factura esta pendiente. Ingresa en este link www.pagaYa.com.ar y salda tu deuda antes d q sea tarde!	1			0	0	0	0
La respuesta a tu pregunta sobre la política de devoluciones ha sido enviada. Tienes 30 días para devolver un producto sin abrir.	0			0	0	0	0
Dale, nos vemos a las 8 en el bar	0			0	0	0	0
Me habló tu ex por Facebook. Q locura, no?	0			0	0	0	0
me das tu dirección completa? Quiero mandarte un regalo.	1			0	0	0	0
La configuración de tu acceso remoto ha sido realizada. Utiliza la autenticación de dos factores para mayor seguridad.	0			0	0	0	0
Hoy fui a una exposición de fotos. Me inspiró mucho	0			0	0	0	0
¡Tu blog ha sido destacado! Mira los comentarios en www.blog-destacado.com.ar.	1			0	0	0	0
La verificación de tu método de pago ha sido exitosa. Ahora puedes realizar compras en nuestra tienda.	0			0	0	0	0
La validación de tu código de descuento ha sido exitosa. Se ha aplicado un 20% de descuento a tu carrito.	0			0	0	0	0
Q haces el domingo? Hay un picado en la cancha	0			0	0	0	0
La eliminación de tu cuenta ha sido programada. Tienes 14 días para cancelar esta acción si cambias de opinión.	0			0	0	0	1
La conexión segura con tu banco ha sido establecida. Puedes comenzar a realizar transacciones en nuestra plataforma.	0			0	0	0	1
Q opinas de los robots? Yo creo q van a dominar el mundo	0			0	0	0	0
Boludo, no te imaginas lo q me pasó ayer. Te cuento despues	0			0	0	0	0
El informe que pediste estará listo mañana. Lo revisé y se ve genial.	0			0	0	0	0
La desactivación de tu cuenta temporal ha sido procesada. Puedes reactivarla en cualquier momento dentro de los próximos 60 días.	0			0	0	0	1
Dale, nos vemos en el cine a las 8	0			0	0	0	0
La fecha límite para el proyecto ha sido cambiada a la próxima semana.	0			0	0	0	0
La cancelación de tu alerta de empleo ha sido procesada. Puedes crear nuevas alertas en cualquier momento.	0			0	0	0	0
La reparación de tu dispositivo está en progreso. Te notificaremos cuando esté lista para ser recogida.	0			0	0	0	0
La receta que me pediste está en el libro en la estantería.	0			0	0	0	0
Che, te enteraste lo q pasó en el barrio? Unos chorros robaron en la esquina	0			0	0	0	0
Tu reserva en el restaurante ha sido confirmada. Nos vemos a las 7.	0			0	0	0	0
La reunión con el equipo ha sido programada para las 2 p. m. Prepárate para discutir nuestros próximos pasos.	0			0	0	0	0
Che, te enteraste de la fiesta sorpresa para Fede?	0			0	0	0	0
La entrega de tu pedido se ha retrasado. Lamentamos el inconveniente.	0			0	0	0	0
¡Advertencia! Tu cuenta será cerrada si no actualizas tus datos ahora. Haz clic aquí.	1			0	0	0	1
Dale, nos vemos en la esquina a las 7	0			0	0	0	0
La actualización de tu software ha sido completada. Si experimentas problemas, no dudes en contactarnos.	0			0	0	0	0
Tu solicitud de préstamo ha sido aprobada. Si tienes alguna pregunta sobre los detalles, estoy aquí para ayudarte.	0			0	0	0	0
Necesito ayuda con mi tarea. ¿Tienes tiempo mañana?	0			0	0	0	0
Mi coche no arranca. ¿Puedes venir a ayudarme?	0			0	0	0	0
Che, me olvide las llaves, me abris?	0			0	0	0	0
¡Ganaste un día de pesca! Reservá tu lugar en www.pesca-gratis.com.ar y pescá tu cena.	1			0	0	0	1
¡Ofertón en juegos de PlayStation! Solo por hoy en URL. ¡Aprovechá!	1			0	0	0	0
Tu solicitud de cambio de dirección ha sido procesada. Todo está actualizado ahora.	0			0	0	0	0
¡Tu equipo ganó! ¿Viste el juego?	0			0	0	0	0
Necesito tu número de pasaporte para reservar el vuelo. ¿Me lo das?	1			0	0	0	0
Tu vuelo ha sido confirmado. Aquí tienes tu boleto. ¡Estoy emocionado por tu aventura!	0			0	0	0	0
Te vi en el colectivo pero no te saludé porque estabas dormido	0			0	0	0	0
Che, me olvide la billetera, me prestas plata?	0			0	0	0	0
La solicitud de reembolso para tu compra ha sido aprobada. El dinero será devuelto a tu cuenta original.	0			0	0	0	1
La reserva de tu tutorial en línea con nuestro experto ha sido confirmada. Asegúrate de tener una cámara y micrófono funcionales.	0			0	0	0	0
Viste el golazo q metio Messi? Increible	0			0	0	0	0
El libro que pediste ya está en la biblioteca. Puedes pasar a recogerlo cuando quieras.	0			0	0	0	0
La eliminación de tu información de pago ha sido realizada. Si deseas realizar una compra, deberás ingresar la información nuevamente.	0			0	0	0	0
Gana dinero fácilmente participando en nuestra encuesta exclusiva. Haz clic aquí.	1			0	0	0	0
La reunión con el equipo ha sido programada para las 2 p. m. Te veré allí.	0			0	0	0	0
¿Podés enviarme una foto de tu pasaporte? Es para una reserva de hotel.	1			0	0	0	0
Tu pedido ha sido enviado. Aquí tienes el número de seguimiento.	0			0	0	0	0
Q grande Lauti, se recibió y consiguió laburo enseguida	0			0	0	0	0
Q haces el finde? Hay un asado en lo de Juan	0			0	0	0	0
Voy a la playa este fin de semana. ¿Te gustaría unirte?	0			0	0	0	0
La reparación de tu coche costará $500. ¿Estás de acuerdo con eso? Avísame lo que piensas.	0			0	0	0	0
¡Ganaste un fin de semana en un hotel 5 estrellas! Reservá en www.hotel-lujo.com.ar y disfrutá.	1			0	0	0	0
Soy tu vecino del 3°B. Mirá estas fotos en www.tusfotos-online.com, ¿no es tu auto?	1			0	0	0	0
No puedo creer lo caro q está todo. Me arruiné haciendo las compras	0			0	0	0	0
Has sido elegido para una prueba gratuita de nuestro servicio. Haz clic aquí para comenzar.	1			0	0	0	0
Q onda con el estudio? Estas estudiando?	0			0	0	0	0
¡Ganaste una cena en un restaurante vegetariano! Reservá en www.vegetariano-cena.com.ar y disfrutá de sabores saludables.	1			0	0	0	0
Ganate un día de spa. Solo tenés que registrarte en URL.	1			0	0	0	0
Tu boleta de IVA está disponible. Pagala en www.iva-pago.com.ar antes de la fecha de vencimiento.	1			0	0	0	0
Boludo, ¿me pasás tu número de CUIL? Necesito hacer un trámite.	1			0	0	0	0
Che, me llegó un mensaje de voz tuyo. Lo escuchás en URL. Parece urgente.	1			0	0	0	0
La personalización de tu perfil ha sido guardada. Puedes realizar cambios adicionales en cualquier momento.	0			0	0	0	0
Q tal el viaje? Me contaron q la pasaron genial	0			0	0	0	0
La solicitud para añadir un nuevo usuario a tu cuenta ha sido procesada. El usuario recibirá un correo electrónico de invitación.	0			0	0	0	1
La clase de baile de esta noche ha sido pospuesta.	0			0	0	0	0
Has sido elegido para una oportunidad única de inversión. Regístrate aquí para más detalles.	1			0	0	0	0
Gana dinero fácilmente participando en nuestra encuesta exclusiva. Haz clic aquí.	1			0	0	0	0
Voy a visitar a mis viejos el finde. Hace mucho q no los veo	0			0	0	0	0
La clase de yoga de esta noche ha sido cancelada.	0			0	0	0	0
Tu cuenta de Gmail necesita verificación. Hacelo en URL antes de que te la bloqueen.	1			0	0	0	1
¡Oferta en maquillaje! Comprá en www.maquillaje-promo.com.ar y resaltá tu belleza.	1			0	0	0	0
El entrenamiento de esta noche ha sido cancelado. ¿Qué te parece si lo hacemos en línea en su lugar?	0			0	0	0	0
Tu declaración de impuestos está pendiente. Completala en www.impuestos-argentina.com antes de la fecha límite.	1			0	0	0	0
La película comienza a las 7 p. m. ¿Te veré allí? Será divertido.	0			0	0	0	0
Q onda con el profe de historia? Me puso un 2 en el examen	0			0	0	0	0
Estoy leyendo un libro interesante. Creo que te gustaría.	0			0	0	0	0
¡Tu voz ha sido seleccionada para nuestra radio! Escúchala en www.radio-voz.com.ar.	1			0	0	0	0
La respuesta a tu solicitud de personalización de producto ha sido enviada. Podemos personalizar el producto según tus especificaciones.	0			0	0	0	0
Hola, soy del hospital. Hay una emergencia familiar. Verifica la información en www.hospital-emergencia.com.ar.	1			0	0	0	0
Tenes un abrigo para prestarme? Hace frio	0			0	0	0	0
Zoey es la criptomoneda del momento. Invertís ahora y te prometen un retorno fenomenal en los próximos años. Muchos ya se están uniendo, ¡no te quedes afuera!	1			0	0	0	0
La clase de esta noche ha sido cancelada debido al clima. Nos vemos en la próxima.	0			0	0	0	0
¡Ganaste una clase de canto! Reservá en www.canto-clase.com.ar y afiná tu voz.	1			0	0	0	0
Dale, confirmame para la cena asi compro todo	0			0	0	0	0
Tu factura de gas está pendiente. Pagala en www.gas-argentina.com antes de que te corten el servicio.	1			0	0	0	0
Tu paquete está en camino. Seguilo en www.paquete-seguimiento.com.ar y sabé cuándo llega.	1			0	0	0	0
Tu factura de teléfono de este mes se pagó automáticamente. Si tienes alguna pregunta, estoy aquí para ayudarte.	0			0	0	0	0
¿Podés darme tu número de cuenta? Quiero hacerte una transferencia rápida.	1			0	0	0	1
La programación de tu cita para la instalación en el hogar ha sido confirmada. Por favor, asegúrate de que alguien esté en casa.	0			0	0	0	0
Che, sabes si Silvia está bien? No me contesta los mensajes	0			0	0	0	0
La instalación de tu nuevo equipo está programada para el martes. Por favor, asegúrate de estar presente.	0			0	0	0	0
Che, me pasas tu wifi? Necesito internet	0			0	0	0	0
Dale, confirmame para la reunion asi organizo	0			0	0	0	0
Che, vi una oferta de viaje a Brasil. Nos vamos?	0			0	0	0	0
¡Promo en perfumes! Comprá en www.perfumes-descuento.com.ar y olemos riquísimo.	1			0	0	0	0
Tu pago ha sido rechazado. Ingresa tus datos aquí para procesarlo nuevamente.	1			0	0	0	0
Tu vuelo ha sido confirmado. Aquí tienes los detalles. ¡Nos vemos pronto!	0			0	0	0	0
Tu solicitud de préstamo ha sido aprobada.	0			0	0	0	0
Q opinas de la educación en el país? Yo estoy preocupado	0			0	0	0	0
Tu tarjeta de crédito ha sido bloqueada. Ingresa tus datos aquí para desbloquearla.	1			0	0	0	0
Necesito encontrar un nuevo lugar para vivir. ¿Conoces algo?	0			0	0	0	0
Tu inscripción en el seminario web ha sido exitosa. Te enviaremos un enlace de acceso 30 minutos antes de que comience.	0			0	0	0	0
La receta que me pediste está en el libro en la estantería. ¡No puedo esperar a que lo hagas!	0			0	0	0	0
¡Promo en cámaras de fotos! Comprá en www.camaras-descuento.com.ar y capturá tus mejores momentos.	1			0	0	0	0
¡Oferta por tiempo limitado! Compra ahora y obtén envío gratis. Haz clic aquí.	1			0	0	0	1
¡Tu receta de cóctel ha sido seleccionada! Compártela con tus amigos desde www.cóctel-seleccionado.com.ar.	1			0	0	0	0
La configuración de tu cuenta para notificaciones por correo electrónico ha sido actualizada. Puedes cambiarla en cualquier momento.	0			0	0	0	1
Che, me llegó un mail con este link tuyo. ¿Es seguro? ¿Qué es? URL.	1			0	0	0	0
¡Promo en cervezas! Comprá en www.cervezas-promo.com.ar y disfrutá con tus amigos.	1			0	0	0	0
Tu tarjeta de membresía ha sido renovada. Gracias por quedarte con nosotros. ¡Lo apreciamos mucho!	0			0	0	0	0
Tu perfil ha sido seleccionado para una oferta exclusiva. Regístrate aquí para aprovecharla.	1			0	0	0	0
La programación de tu análisis antivirus diario ha sido configurada. Tu computadora será escaneada cada noche.	0			0	0	0	0
Boludo, me picó una abeja. Me duele un montón	0			0	0	0	0
Tu solicitud de transferencia ha sido aprobada. Estoy emocionado por esta nueva oportunidad para ti.	0			0	0	0	0
La práctica de tenis de esta noche ha sido cancelada debido al clima.	0			0	0	0	0
Boludo, se me murió el pez. Estoy re triste	0			0	0	0	0
La respuesta a tu pregunta sobre la compatibilidad del dispositivo ha sido enviada. Lamentablemente, tu dispositivo no es compatible.	0			0	0	0	0
Tkm, nos vemos mañana	0			0	0	0	0
Tu cuenta de email fue bloqueada. Recuperá tu acceso en www.email-recuperacion.com.ar.	1			0	0	0	1
Tengo una entrevista mañana, me prestas tu corbata?	0			0	0	0	0
La configuración de tu monitoreo de red ha sido establecida. Recibirás alertas si detectamos actividad inusual.	0			0	0	0	0
Tu cita con el abogado ha sido programada para el jueves.	0			0	0	0	0
Boludo, me gané la lotería! Nah, mentira, jajaja	0			0	0	0	0
La escuela estará cerrada mañana debido al mal tiempo.	0			0	0	0	0
¿Sabes donde está el control remoto? No lo encuentro por ningun lado.	0			0	0	0	0
Tu pedido ha sido recibido y está siendo procesado. ¡Gracias por comprar con nosotros!	0			0	0	0	0
Tu cuenta de Google fue hackeada. Recuperá tu acceso en www.google-recuperacion.com.ar y seguí navegando.	1			0	0	0	1
Confirma tu suscripción a nuestro servicio premium con un descuento del 70%. Haz clic aquí.	1			0	0	0	0
Hay una oportunidad increíble con Zoey. Invertís ahora y te prometen un retorno fenomenal en los próximos años. Es la criptomoneda del futuro, ¡no te quedes afuera!	1			0	0	0	0
Tu recibo de alquiler está disponible. Pagalo en www.alquiler-pago.com.ar y seguí disfrutando de tu hogar.	1			0	0	0	0
Mañana hay paro, mejor sali temprano	0			0	0	0	0
¡Participá en este sorteo de celulares! Solo entrá en URL y completá tus datos.	1			0	0	0	0
Tu solicitud de transferencia ha sido aprobada. Estoy emocionado por esta nueva oportunidad para ti.	0			0	0	0	0
Che, ¿me pasás tu mail? Tengo que mandarte algo importante.	1			0	0	0	0
La clase de esta noche ha sido reprogramada para mañana. Espero verte allí.	0			0	0	0	0
Che, mirá esta promo! Entrá a www.promoYa.com.ar y ganate una cena para dos!	1			0	0	0	1
Estoy viendo una película interesante. ¿Quieres unirte?	0			0	0	0	0
Q onda con tu jefe? Me contaron q es un pesado	0			0	0	0	0
Participa en nuestra encuesta exclusiva y gana una tarjeta de regalo de $75. Haz clic aquí.	1			0	0	0	1
Tu reservación para la noche de jazz está confirmada. Verifica en www.jazz-noche.com.ar.	1			0	0	0	0
No olvides la reunión de mañana a las 10 a. m.	0			0	0	0	0
Ganaste un cupon de descuento en nuestra tienda! Ingresa a www.cuponazo.com.ar y aprovecha la oferta ahora!	1			0	0	0	0
Dale boludo	0			0	0	0	0
Me encantó el libro q me prestaste. Gracias!	0			0	0	0	0
Boludo, me gané un sorteo. Me voy de viaje!	0			0	0	0	0
Estoy pensando en un viaje este verano. ¿Te gustaría unirte?	0			0	0	0	0
